ContentPriceID,ContentID,Price,Currency,InsertDate
1,45,224.17,BRL,2022-01-30 17:47:26
2,10,415.83,XAF,2023-07-12 18:55:57
3,2,819.05,IDR,2022-08-10 15:26:38
4,49,7.2,UZS,2022-04-09 01:24:51
5,36,471.17,UAH,2022-12-19 17:15:28
6,28,102.59,PHP,2022-11-26 04:48:56
7,20,696.94,CNY,2022-06-03 00:08:43
8,48,457.98,CNY,2022-10-23 12:55:14
9,27,480.85,AFN,2023-02-16 13:51:04
10,13,995.98,CNY,2022-07-10 14:24:20
11,5,839.03,CNY,2023-08-21 06:25:07
12,24,653.28,EUR,2023-07-30 20:03:53
13,15,152.39,PAB,2022-03-29 21:04:45
14,29,619.32,ALL,2023-06-18 21:25:13
15,19,448.33,MKD,2023-04-10 21:09:13
16,6,258.89,RUB,2022-06-13 12:55:45
17,41,617.21,ISK,2022-05-22 11:37:14
18,50,529.76,IDR,2023-07-12 00:36:25
19,22,204.83,IDR,2023-01-11 22:47:04
20,14,417.84,IDR,2023-06-18 01:49:51
21,17,943.82,GEL,2023-02-12 02:53:48
22,7,941.12,CNY,2022-12-26 01:45:02
23,23,109.65,PLN,2023-03-30 04:30:22
24,26,541.26,IDR,2022-09-13 23:55:53
25,18,72.34,PLN,2022-02-02 05:44:08
26,32,856.57,VND,2022-08-31 12:39:16
27,3,738.75,CNY,2022-11-26 10:09:42
28,30,543.04,RUB,2023-01-26 03:01:37
29,25,337.54,SEK,2022-04-13 15:50:34
30,47,994.25,EUR,2023-03-08 03:58:14
31,16,578.43,UAH,2023-04-26 07:56:58
32,37,515.39,KMF,2022-04-22 23:17:39
33,46,468.77,PLN,2022-07-25 22:23:32
34,1,135.93,PEN,2022-08-10 03:02:54
35,21,328.91,PHP,2022-02-26 14:20:02
36,11,413.79,USD,2023-06-10 12:27:16
37,43,376.35,CNY,2023-04-08 04:54:58
38,38,165.98,EUR,2023-03-28 15:12:21
39,34,893.66,PHP,2022-01-21 20:19:09
40,31,264.23,PEN,2022-10-29 14:50:44
41,9,381.89,CNY,2023-08-03 13:10:28
42,40,990.85,RUB,2023-09-05 12:39:49
43,42,138.2,EUR,2023-07-29 20:38:35
44,4,975.82,RUB,2022-09-03 20:56:15
45,44,653.37,HTG,2023-01-30 18:29:53
46,8,978.0,SEK,2023-07-02 17:36:26
47,35,303.06,USD,2022-11-05 03:51:06
48,39,58.2,THB,2022-02-14 23:10:43
49,33,185.64,CNY,2023-06-02 12:32:52
50,12,79.58,COP,2023-04-09 21:17:07
