CustomerID,ClientCustomerID,InsertDate
1,3682061325,2023-06-23 21:37:27
2,303542055,2023-03-02 01:10:34
3,1700747420,2022-04-23 09:49:11
4,673880488,2022-02-25 02:14:02
5,2578794577,2022-08-26 03:22:49
6,196339956,2023-03-09 21:11:17
7,3571434097,2023-06-10 13:05:12
8,2447931949,2022-12-23 07:16:55
9,1270829368,2022-11-27 11:26:07
10,1821346354,2022-07-29 11:39:02
11,1948850687,2023-02-08 10:38:56
12,2723631630,2023-06-14 09:26:22
13,940116406,2022-03-30 18:24:46
14,1437390316,2022-10-12 11:38:14
15,1687713530,2022-08-27 19:05:38
16,198510762,2022-12-02 23:30:14
17,3718243153,2023-02-25 03:49:48
18,4094466257,2022-03-17 06:13:42
19,3039230224,2022-07-16 16:35:47
20,3436347184,2022-09-16 13:37:34
21,454479120,2023-01-05 05:21:53
22,544914001,2022-09-21 16:18:46
23,2796235618,2023-05-20 15:42:29
24,2165347477,2023-02-21 14:33:05
25,1386723861,2023-06-18 19:29:01
26,57976931,2023-03-29 08:37:58
27,246073068,2023-01-11 21:34:07
28,3604429234,2022-12-14 18:42:36
29,970371694,2022-09-04 11:44:03
30,1631355488,2023-05-13 03:17:41
31,4075999164,2023-07-06 02:37:07
32,1797758301,2022-11-10 21:05:40
33,418514671,2023-01-10 21:40:12
34,2080627342,2022-03-22 18:28:12
35,254322530,2022-11-06 02:05:10
36,444868360,2022-03-01 11:25:57
37,2130202314,2023-03-05 06:39:52
38,1055762650,2022-08-18 20:37:29
39,3251866154,2022-12-02 08:56:39
40,383974992,2023-06-15 07:07:24
41,1187066330,2022-11-15 00:13:33
42,3221332301,2022-11-16 18:20:17
43,4189205599,2022-05-13 01:47:50
44,764388135,2022-07-07 17:11:08
45,3676715718,2023-08-19 22:23:29
46,3315825241,2023-01-08 16:06:44
47,2768113867,2023-06-09 09:09:35
48,4006786303,2022-02-07 15:51:54
49,2100422033,2023-07-15 18:14:09
50,371652051,2022-06-21 04:36:55
51,866902902,2023-06-07 03:49:03
52,3902867652,2023-03-28 08:05:04
53,2759586765,2023-04-02 01:20:25
54,1483847165,2023-01-12 09:42:25
55,1751569450,2022-05-29 09:38:01
56,53976187,2023-09-08 06:09:35
57,2335982370,2022-09-30 15:38:09
58,3860816190,2022-03-08 02:06:03
59,3556318610,2023-09-05 21:23:58
60,3728122214,2022-01-23 23:56:08
61,1820850159,2022-05-21 18:01:42
62,1291294116,2023-03-02 10:59:50
63,3919141916,2022-07-28 12:10:40
64,549035602,2023-07-01 05:01:20
65,2246172683,2022-02-25 04:35:48
66,2438230498,2022-09-02 12:15:04
67,3209774786,2022-10-27 15:25:38
68,2839748384,2023-06-08 21:53:28
69,642552131,2022-12-13 06:57:51
70,1288485933,2023-08-14 05:45:31
71,3375519819,2022-01-30 07:50:30
72,3692288746,2022-05-05 03:29:12
73,807388011,2022-03-18 04:13:55
74,476415430,2022-11-24 01:16:03
75,865337011,2023-07-18 20:02:44
76,449040325,2022-08-31 18:50:05
77,1417006461,2023-04-08 06:33:47
78,2034637244,2023-04-23 05:54:41
79,2912107343,2023-08-20 03:38:34
80,2632254737,2022-03-29 02:08:49
81,3697615575,2022-03-13 06:45:11
82,1134149987,2022-11-30 13:06:55
83,2433310777,2022-10-27 21:33:06
84,2336304749,2023-06-21 11:52:27
85,698986933,2022-07-04 17:03:32
86,3581716818,2022-07-10 13:23:05
87,3313650207,2022-10-14 08:49:07
88,1952231339,2022-05-27 14:55:49
89,1201310961,2023-03-14 13:19:38
90,3216439012,2023-08-05 03:38:07
91,2116510501,2022-04-19 16:05:19
92,2098566130,2023-06-20 00:58:47
93,2857840619,2022-05-28 11:42:12
94,1170134843,2022-10-21 20:42:39
95,984307583,2022-01-31 06:05:58
96,1902154057,2022-11-08 10:11:23
97,2725348683,2023-07-13 10:42:11
98,3875456199,2022-08-06 08:04:13
99,3034871930,2023-01-16 10:55:21
100,1576693324,2022-12-02 18:50:02
