EventDataID,EventID,ContentID,CustomerID,EventTypeID,EventDate,Quantity,InsertDate
667,418,2,69,2,2022-04-26 15:40:20,10,2022-07-24 00:10:24
668,269,9,74,1,2023-03-16 21:50:32,9,2023-05-18 02:36:07
669,891,29,54,5,2023-02-08 15:50:42,4,2023-03-12 09:10:28
670,951,44,93,6,2022-08-09 20:13:23,10,2022-03-08 05:28:48
671,197,16,33,4,2022-11-25 14:53:47,8,2023-03-24 18:49:39
672,855,18,52,6,2023-06-19 18:32:21,6,2023-03-24 10:29:53
673,479,40,56,3,2022-07-24 23:47:25,4,2023-01-17 14:08:21
674,926,46,87,1,2022-11-03 13:10:02,1,2022-07-30 05:56:58
675,789,31,49,1,2023-01-13 18:14:20,1,2022-01-29 10:02:43
676,667,42,75,3,2022-03-26 22:12:57,8,2023-08-28 06:42:47
677,536,39,67,4,2023-02-20 18:33:53,9,2023-08-22 02:52:17
678,759,8,79,6,2023-05-28 01:16:24,4,2022-06-13 07:33:44
679,732,21,1,3,2022-05-26 20:46:03,9,2023-01-13 13:07:49
680,475,47,72,6,2023-04-10 16:06:58,5,2022-12-28 09:53:06
681,42,1,14,5,2022-03-30 02:42:14,10,2023-07-09 16:56:13
682,721,43,68,6,2022-08-21 18:32:22,9,2022-08-25 03:43:26
683,417,3,44,1,2023-04-27 04:53:03,2,2023-06-03 07:19:10
684,362,19,92,2,2022-10-19 12:28:38,8,2022-08-11 18:53:22
685,672,50,24,5,2022-03-19 15:37:42,7,2023-07-26 03:05:18
686,943,26,40,2,2022-12-01 05:20:12,4,2022-12-28 14:07:50
687,276,34,36,2,2022-11-27 03:35:03,2,2023-02-19 12:08:48
688,454,45,28,4,2022-08-01 14:17:08,2,2022-09-17 18:55:33
689,27,5,78,2,2023-01-03 10:03:25,10,2023-01-01 08:13:08
690,741,12,48,6,2023-03-14 17:11:54,1,2022-07-03 23:04:39
691,893,4,43,1,2022-10-05 16:24:08,8,2023-05-03 20:16:09
692,235,30,82,1,2023-05-19 22:37:24,2,2023-03-15 05:27:54
693,1000,27,85,1,2023-02-06 11:20:14,5,2022-01-30 07:10:25
694,697,22,65,2,2023-06-27 07:54:15,1,2022-12-09 23:37:20
695,555,17,42,1,2023-08-03 14:33:50,2,2022-06-13 16:02:50
696,260,23,47,6,2022-12-07 18:07:27,5,2023-01-29 06:02:53
697,213,37,16,3,2022-12-31 10:23:00,3,2022-02-17 03:22:28
698,967,24,56,2,2022-10-23 10:39:24,2,2023-07-01 00:01:21
699,186,33,48,2,2022-02-12 20:57:32,6,2023-05-30 04:06:01
700,488,25,13,1,2023-04-05 14:54:01,3,2022-11-14 19:10:41
701,244,16,69,2,2022-07-10 03:42:49,9,2022-02-20 15:36:52
702,567,37,80,3,2023-04-25 10:20:14,1,2023-01-13 00:42:50
703,190,13,18,1,2023-03-27 02:54:26,7,2023-01-01 20:18:02
704,177,28,38,6,2022-02-24 03:03:03,3,2023-09-02 18:01:02
705,897,25,47,3,2022-09-19 20:28:11,7,2022-07-09 21:20:18
706,756,30,67,2,2023-02-28 00:37:15,10,2022-03-28 17:33:22
707,499,48,91,4,2022-09-15 15:46:37,9,2023-05-29 00:02:55
708,364,23,76,5,2023-09-10 18:56:14,9,2022-12-04 23:32:07
709,551,14,26,3,2023-04-14 18:12:05,6,2023-04-25 23:34:50
710,58,21,83,2,2023-02-01 00:46:11,8,2023-07-29 21:13:34
711,373,2,55,1,2023-01-07 09:30:27,10,2023-03-26 19:23:18
712,37,17,93,2,2022-10-08 19:41:42,5,2022-03-16 05:03:10
713,726,12,22,5,2022-10-05 19:58:36,4,2022-10-28 19:33:43
714,222,27,7,3,2023-05-16 08:13:49,10,2022-04-10 23:01:46
715,520,46,74,6,2023-07-09 20:01:22,9,2022-10-23 02:17:41
716,437,31,32,6,2022-06-10 21:35:39,1,2023-09-05 01:38:54
717,452,3,45,1,2022-09-02 12:56:48,9,2022-03-12 04:22:54
718,671,6,36,4,2023-05-26 15:30:21,3,2022-03-25 08:08:48
719,878,11,90,5,2023-07-05 16:18:25,3,2022-01-29 10:06:53
720,302,4,72,5,2022-08-18 16:19:08,2,2022-12-11 23:14:52
721,842,42,41,4,2022-06-16 17:17:11,2,2022-12-08 21:24:56
722,982,36,58,1,2022-05-25 22:59:42,3,2023-07-10 18:52:34
723,695,43,31,3,2022-08-06 21:36:31,2,2022-06-12 02:26:14
724,2,40,8,1,2022-08-29 06:58:47,2,2022-09-24 23:44:38
725,704,10,39,6,2023-08-03 17:19:22,4,2023-04-23 01:41:04
726,369,35,43,5,2023-06-18 13:20:17,4,2022-11-20 20:25:32
727,51,41,34,1,2022-02-24 12:08:57,9,2022-12-28 14:01:07
728,277,49,81,2,2022-03-20 02:08:47,2,2022-09-04 18:47:02
729,425,47,2,2,2023-04-17 05:56:49,10,2023-07-17 14:37:02
730,45,15,63,3,2023-02-15 12:54:49,5,2023-07-28 20:58:45
731,926,50,88,5,2022-06-28 14:33:46,7,2022-05-08 01:24:25
732,347,44,89,6,2023-04-30 14:50:48,10,2023-03-29 05:47:52
733,218,39,52,1,2023-07-27 12:20:53,1,2022-09-01 12:20:59
734,658,38,44,5,2023-05-03 05:31:47,7,2022-10-24 08:24:15
735,130,1,77,6,2022-08-03 02:05:52,10,2023-03-09 15:52:40
736,715,19,65,2,2023-05-24 00:40:45,6,2023-07-22 09:18:37
737,822,24,24,6,2022-04-13 16:39:00,9,2023-01-25 23:44:12
738,689,45,75,5,2022-08-05 02:12:26,7,2022-11-07 03:23:29
739,814,5,30,6,2023-03-13 16:47:52,5,2023-01-12 22:45:19
740,121,34,11,5,2022-01-25 21:59:32,3,2023-08-08 01:31:42
741,560,18,29,1,2022-08-09 07:55:22,3,2022-04-19 22:49:12
742,390,7,10,3,2023-08-07 06:13:27,2,2022-04-29 02:17:02
743,575,32,79,2,2022-08-21 14:57:38,10,2022-10-13 16:18:46
744,521,26,60,6,2023-01-20 00:05:37,8,2023-08-15 02:48:26
745,660,33,85,5,2022-12-14 03:09:23,3,2022-09-19 09:37:32
746,490,29,23,5,2023-01-21 01:37:14,2,2023-01-19 00:56:43
747,512,22,62,5,2023-06-11 21:20:46,4,2022-05-14 22:27:33
748,534,8,33,4,2023-08-09 20:56:05,9,2022-01-26 16:37:48
749,813,20,49,5,2022-01-21 23:41:21,3,2022-08-27 10:14:34
750,863,9,99,2,2022-03-03 17:05:58,9,2022-03-13 15:37:53
751,873,11,97,3,2022-06-08 16:46:05,5,2023-08-08 08:37:31
752,143,32,78,1,2023-02-20 20:48:48,1,2022-09-27 11:05:53
753,618,44,6,6,2023-04-15 10:31:32,8,2022-03-13 04:37:01
754,574,48,4,6,2022-08-14 16:32:07,9,2023-08-16 11:36:58
755,88,31,87,1,2022-06-30 17:15:08,2,2022-10-15 02:05:39
756,165,1,92,3,2022-11-08 22:54:03,4,2022-06-08 20:23:43
757,542,6,40,4,2022-03-01 02:14:10,1,2022-12-09 12:53:35
758,144,17,35,2,2023-05-01 06:54:04,8,2022-12-24 11:13:30
759,290,25,70,3,2022-10-18 01:39:16,5,2022-03-24 03:29:25
760,321,5,1,2,2022-07-25 14:36:47,9,2022-02-08 13:19:14
761,566,16,5,5,2022-10-24 13:00:42,9,2023-07-20 21:27:00
762,972,23,94,5,2023-07-11 14:06:10,7,2022-10-09 13:45:24
763,153,2,68,3,2022-10-19 22:29:26,5,2022-12-29 03:33:46
764,640,3,21,3,2022-05-12 20:44:30,5,2022-09-15 19:05:54
765,517,4,59,5,2022-07-12 20:25:50,10,2022-05-24 01:08:55
766,528,9,12,3,2023-05-28 14:33:52,6,2022-08-21 15:46:05
767,948,22,19,2,2022-07-27 23:27:58,4,2022-07-22 22:02:13
768,582,35,42,2,2023-02-10 08:18:48,2,2023-06-16 04:47:40
769,413,36,20,5,2023-04-13 19:08:49,10,2022-09-22 16:05:50
770,983,24,46,3,2022-10-31 23:21:40,6,2023-06-14 15:04:29
771,701,41,27,4,2023-03-31 05:50:05,4,2022-11-14 08:36:10
772,839,47,37,5,2023-01-20 00:37:23,8,2022-07-23 01:45:58
773,159,34,9,1,2023-05-07 18:51:50,7,2023-03-18 19:40:04
774,358,30,61,4,2022-02-07 12:11:18,9,2023-06-08 17:10:07
775,669,14,98,4,2023-04-01 11:37:48,1,2022-10-17 10:24:48
776,529,39,66,6,2022-07-18 15:21:07,5,2023-07-15 14:20:13
777,874,15,14,4,2022-06-11 23:20:58,3,2023-07-24 07:58:30
778,458,45,57,4,2022-11-15 17:07:12,3,2023-06-19 10:18:34
779,369,27,73,4,2022-09-29 05:16:41,9,2022-10-07 23:30:32
780,646,13,84,3,2022-06-16 10:26:11,3,2022-03-01 21:24:11
781,926,33,54,6,2023-01-16 16:18:56,6,2023-02-22 00:49:07
782,27,46,96,4,2022-07-02 23:36:56,8,2023-07-28 12:45:39
783,464,43,51,6,2023-02-27 19:49:42,7,2023-01-24 16:13:38
784,449,40,25,6,2022-09-22 08:53:02,1,2023-06-06 17:16:50
785,448,7,86,1,2022-10-03 03:41:55,5,2022-04-12 21:27:29
786,291,8,53,6,2023-05-30 00:41:06,4,2023-09-05 04:00:22
787,936,26,64,3,2022-03-25 23:09:26,5,2023-01-08 21:24:50
788,720,29,100,6,2023-02-01 17:44:20,1,2022-05-25 05:03:24
789,71,20,3,3,2023-04-18 22:01:25,6,2022-03-27 01:37:52
790,607,38,17,3,2022-02-02 23:03:59,7,2023-03-13 13:56:32
791,781,18,50,4,2022-06-28 12:03:53,8,2023-04-06 08:37:22
792,708,37,71,5,2023-03-29 19:16:30,8,2022-03-27 20:31:11
793,793,42,95,1,2023-04-18 17:28:06,10,2022-06-15 01:06:24
794,73,28,82,2,2022-08-22 22:07:32,2,2022-10-21 03:12:06
795,670,10,28,3,2023-07-09 16:08:38,2,2023-06-08 13:36:30
796,433,21,15,2,2023-06-01 02:26:12,6,2022-02-12 02:12:31
797,188,50,53,2,2022-07-14 07:24:28,9,2022-02-02 09:58:32
798,198,49,55,6,2023-04-30 01:07:39,1,2022-03-10 00:51:20
799,559,19,68,6,2022-08-03 12:35:19,9,2022-10-21 13:55:44
800,513,12,69,1,2022-12-20 17:21:29,7,2023-05-26 02:00:35
801,163,22,71,3,2023-07-23 06:39:29,2,2022-09-16 02:21:36
802,234,25,91,2,2022-06-06 10:12:53,9,2022-09-21 17:35:35
803,315,31,43,4,2022-08-21 04:25:17,8,2022-11-16 15:12:17
804,38,6,99,3,2022-06-01 12:51:56,9,2022-06-25 15:35:39
805,910,3,1,5,2023-01-14 02:19:40,5,2023-04-18 03:19:34
806,66,27,61,6,2023-06-06 01:36:04,2,2022-08-03 23:54:13
807,934,17,67,6,2022-01-30 07:43:49,5,2023-07-07 05:52:52
808,483,13,39,4,2023-01-22 06:47:06,5,2022-03-17 12:34:13
809,715,26,74,2,2022-07-03 15:33:14,7,2022-12-17 14:09:10
810,508,45,4,2,2023-02-03 14:03:44,1,2022-06-27 09:57:27
811,200,12,82,1,2022-09-03 00:34:21,9,2023-06-19 05:26:48
812,823,1,25,2,2023-02-12 13:22:37,1,2023-07-13 18:13:31
813,337,38,96,1,2022-08-18 12:06:10,1,2022-03-11 06:10:25
814,779,46,79,1,2022-01-24 01:00:46,3,2023-06-15 14:51:43
815,162,39,20,5,2022-10-30 09:14:27,6,2023-01-20 12:13:15
816,566,44,37,3,2023-05-06 09:46:06,5,2022-10-21 04:42:45
817,889,21,64,1,2022-10-17 16:13:24,2,2023-06-03 19:48:28
818,7,47,94,6,2022-12-17 08:41:40,4,2023-04-17 08:22:42
819,409,24,33,1,2022-12-16 10:00:07,10,2023-01-25 05:50:02
820,600,14,5,4,2023-03-22 13:24:04,4,2022-07-09 00:19:58
821,934,50,15,1,2022-11-10 17:21:15,8,2022-11-21 04:54:22
822,200,43,57,3,2022-11-09 07:50:52,10,2022-09-18 17:56:28
823,981,20,8,5,2023-03-03 08:04:21,3,2022-08-31 17:29:17
824,116,4,22,1,2022-01-22 10:03:57,6,2023-03-11 04:04:10
825,508,16,72,1,2022-02-24 12:11:19,5,2022-03-21 08:39:48
826,407,37,80,2,2023-07-24 20:14:04,10,2022-12-15 10:03:54
827,62,8,97,5,2023-06-13 16:26:26,7,2023-02-08 19:54:48
828,327,28,24,5,2023-06-21 12:01:32,4,2022-02-06 23:01:55
829,112,33,63,6,2023-03-13 07:25:08,3,2022-10-17 07:40:48
830,637,49,85,3,2023-07-28 03:15:48,8,2022-02-06 18:09:33
831,511,42,92,6,2023-04-23 01:09:43,10,2023-03-20 10:03:44
832,672,10,76,2,2023-04-11 19:31:55,8,2023-06-13 17:29:28
833,474,48,28,2,2022-06-19 06:46:57,10,2022-05-11 06:13:24
834,465,5,29,5,2022-07-30 23:28:22,10,2022-05-02 19:00:31
835,638,41,46,5,2022-05-01 17:13:03,8,2022-09-01 11:41:34
836,843,11,10,4,2022-05-28 05:38:51,8,2022-09-05 23:40:31
837,667,15,84,5,2022-11-07 12:59:18,8,2023-01-31 17:27:42
838,189,2,62,5,2023-05-18 02:41:46,6,2022-01-21 10:27:03
839,297,18,27,5,2022-04-17 07:41:02,5,2022-07-25 12:19:38
840,573,40,51,4,2022-05-27 18:05:33,5,2022-05-12 02:17:12
841,407,19,44,3,2023-01-13 02:25:37,9,2022-02-17 18:33:42
842,426,9,47,6,2023-06-28 21:14:51,1,2023-07-05 04:00:17
843,55,36,14,6,2022-06-07 16:03:25,10,2022-12-24 18:34:34
844,379,23,12,4,2022-05-11 09:01:17,6,2022-10-06 18:51:11
845,849,32,75,6,2023-03-22 19:41:38,5,2023-03-08 04:38:29
846,693,7,7,4,2023-02-07 07:13:40,5,2022-11-05 05:55:41
847,340,29,73,3,2022-10-20 02:31:04,2,2023-08-16 12:46:43
848,56,35,100,4,2022-05-12 14:14:02,9,2022-07-04 05:45:49
849,20,34,13,1,2022-12-31 19:14:47,4,2022-06-28 09:44:51
850,345,30,18,5,2022-08-29 22:24:59,4,2022-08-07 23:07:23
851,201,26,30,3,2023-05-26 11:01:07,7,2023-01-12 14:49:14
852,886,24,87,4,2022-03-21 20:36:57,1,2022-07-21 05:18:32
853,607,7,3,2,2023-08-17 04:15:51,8,2022-02-14 16:39:48
854,547,15,32,6,2023-01-03 14:00:49,10,2022-02-15 01:07:28
855,566,38,26,2,2022-06-28 22:07:29,4,2023-01-19 10:56:53
856,596,37,17,3,2022-05-27 10:14:15,2,2023-01-15 14:26:28
857,377,45,78,3,2023-03-01 11:27:15,2,2023-01-25 21:42:31
858,373,3,89,3,2023-03-02 00:15:09,4,2023-08-04 21:52:18
859,168,44,19,4,2022-02-13 21:03:08,1,2023-08-29 03:01:35
860,688,18,40,4,2023-05-19 05:23:22,7,2022-03-08 16:56:39
861,309,10,70,5,2022-03-12 04:06:39,9,2022-12-25 20:46:05
862,203,47,9,2,2023-06-27 13:09:16,10,2023-05-23 12:43:56
863,986,19,90,3,2022-02-28 13:40:15,6,2022-08-02 13:42:50
864,885,5,34,3,2022-08-25 21:47:40,3,2022-10-04 06:59:44
865,149,17,86,5,2023-01-15 20:01:55,9,2023-02-08 00:14:28
866,575,48,50,3,2023-08-26 01:44:01,7,2023-02-06 22:54:29
867,26,36,21,4,2023-01-22 16:17:43,5,2022-10-28 13:54:36
868,620,12,35,3,2023-01-23 15:14:25,3,2023-01-30 16:02:22
869,899,11,88,1,2023-08-18 11:22:46,4,2023-05-30 10:19:19
870,218,8,60,5,2022-10-26 05:03:58,3,2022-01-21 03:11:23
871,587,39,38,4,2023-04-29 08:20:56,1,2022-04-10 02:23:11
872,908,35,81,2,2023-07-16 05:10:55,3,2022-02-26 01:24:56
873,877,50,93,3,2023-02-02 02:31:47,9,2023-05-12 08:13:15
874,961,20,16,4,2023-04-27 15:59:57,8,2022-04-09 07:20:33
875,683,31,77,5,2023-08-23 05:24:14,6,2023-06-01 15:55:43
876,118,13,6,2,2023-07-26 11:51:13,6,2022-06-21 05:13:24
877,980,16,52,4,2022-03-15 11:52:15,8,2022-03-04 02:50:35
878,155,9,23,4,2023-07-20 09:23:48,2,2023-01-31 00:16:03
879,730,29,98,6,2023-08-09 09:53:13,8,2022-02-11 16:04:08
880,983,22,45,1,2023-02-05 01:06:59,3,2022-03-10 19:46:37
881,981,23,66,6,2022-12-21 00:59:37,5,2022-08-22 19:49:37
882,51,34,41,3,2022-11-18 10:17:17,2,2022-03-10 13:33:59
883,396,28,65,1,2022-03-11 03:29:43,6,2022-10-10 22:35:53
884,295,33,83,2,2023-03-08 03:19:39,3,2022-02-08 05:03:40
885,78,41,56,4,2023-05-07 05:01:08,8,2022-08-11 19:44:14
886,852,32,95,1,2023-06-08 16:26:28,5,2023-01-29 22:52:38
887,726,30,2,2,2023-02-02 16:02:22,8,2023-08-08 00:55:07
888,458,25,31,2,2022-04-29 02:24:52,5,2023-08-01 06:52:07
889,100,14,49,3,2023-01-03 08:25:00,5,2023-02-28 13:40:25
890,883,21,11,3,2023-05-02 11:31:06,1,2022-01-29 07:35:20
891,456,27,59,4,2023-06-14 19:58:35,8,2023-08-06 01:53:10
892,909,2,42,6,2023-01-02 21:09:20,8,2023-04-02 22:27:18
893,279,40,58,3,2022-01-30 15:35:42,3,2022-07-30 18:37:12
894,553,46,54,5,2023-01-17 03:57:23,4,2022-04-01 00:14:13
895,287,6,36,3,2022-08-23 20:46:03,5,2022-03-08 02:19:47
896,6,42,12,2,2023-05-25 21:57:01,9,2023-04-23 05:42:47
897,887,43,74,1,2022-10-11 19:21:17,9,2022-03-21 23:36:55
898,358,49,55,4,2022-03-30 07:09:15,5,2022-04-17 00:57:21
899,774,1,16,2,2022-12-07 07:03:32,5,2022-05-10 11:54:51
900,85,4,11,1,2022-04-07 18:08:56,9,2022-10-05 05:36:17
901,120,35,17,6,2022-09-30 12:48:54,8,2023-08-01 19:07:38
902,6,22,83,2,2023-04-11 22:24:19,5,2022-09-20 19:31:07
903,338,46,82,4,2022-09-18 22:13:20,9,2023-03-16 08:55:47
904,671,36,37,5,2022-12-13 12:06:03,4,2022-02-04 19:16:58
905,395,13,56,5,2022-05-16 21:32:13,4,2023-03-23 05:01:47
906,393,8,81,6,2022-05-17 15:54:47,8,2022-10-08 06:34:28
907,58,50,18,4,2023-01-29 20:53:50,1,2022-04-03 22:49:10
908,860,25,79,3,2022-03-14 05:33:51,10,2023-02-02 06:01:19
909,550,12,24,4,2023-04-26 08:24:49,6,2023-03-17 03:54:02
910,346,19,84,1,2022-02-15 12:02:38,2,2023-01-22 04:53:29
911,717,16,80,4,2022-11-18 04:06:08,6,2023-01-23 01:11:50
912,60,44,26,4,2022-06-22 16:48:59,7,2023-08-01 00:37:44
913,443,42,22,1,2023-06-12 13:21:48,5,2022-07-11 02:05:18
914,314,2,93,4,2022-08-27 00:23:25,2,2023-02-04 04:38:56
915,859,32,95,4,2023-06-25 00:19:50,2,2023-01-19 18:57:43
916,556,5,87,1,2022-12-19 23:52:51,8,2022-04-24 02:18:34
917,106,48,45,6,2022-04-01 12:27:31,1,2023-06-15 22:02:57
918,338,18,13,2,2022-09-01 17:38:39,6,2022-11-03 20:21:38
919,590,45,48,2,2023-02-15 11:18:27,2,2023-05-06 04:54:26
920,184,17,8,1,2023-01-12 11:53:13,9,2023-01-29 22:26:58
921,545,10,98,5,2022-12-27 03:07:57,5,2023-07-06 20:28:41
922,829,21,85,3,2022-05-24 03:07:38,6,2023-08-26 15:26:37
923,263,6,15,1,2022-08-15 23:48:23,10,2022-09-28 05:08:52
924,185,27,5,5,2022-01-26 07:40:08,1,2023-01-17 22:53:14
925,780,26,25,5,2023-07-07 07:02:33,6,2023-02-16 20:43:32
926,245,20,89,4,2022-05-04 21:27:02,3,2022-07-06 04:00:22
927,415,43,52,3,2022-11-25 10:29:25,2,2022-10-28 17:41:10
928,199,28,59,5,2023-08-25 15:15:31,4,2023-03-12 10:51:20
929,223,15,99,4,2022-03-01 06:34:25,9,2023-07-01 04:28:13
930,866,23,4,2,2023-08-25 20:31:57,6,2022-03-05 09:25:11
931,246,30,44,6,2022-12-12 14:22:17,5,2022-10-03 18:15:58
932,819,40,91,5,2022-12-04 03:58:30,2,2022-03-30 23:38:30
933,714,11,30,1,2022-03-05 18:06:49,7,2023-06-04 09:06:41
934,320,38,51,1,2022-06-23 17:42:25,10,2023-01-02 04:43:18
935,117,24,71,5,2023-06-06 04:12:50,6,2022-09-09 15:39:21
936,8,14,14,4,2022-02-01 21:33:33,2,2022-03-14 21:27:43
937,782,37,19,5,2022-03-17 15:26:01,4,2022-03-23 03:11:21
938,872,7,10,5,2022-09-14 08:41:08,6,2023-08-20 17:05:23
939,376,34,73,3,2022-07-17 20:36:30,5,2022-06-13 21:31:00
940,971,3,61,1,2022-02-01 04:22:52,10,2023-08-26 19:18:39
941,410,49,68,5,2022-12-09 18:03:41,4,2022-05-15 03:55:41
942,344,39,3,2,2022-07-04 01:39:20,5,2023-01-26 05:30:22
943,965,4,65,4,2023-06-22 13:55:45,7,2022-06-29 20:18:55
944,258,33,23,5,2022-07-12 00:41:50,10,2022-11-19 05:02:53
945,204,47,20,3,2022-09-16 15:27:23,3,2022-03-07 09:41:06
946,838,1,42,3,2023-01-29 14:44:09,2,2022-04-01 20:18:42
947,346,31,77,2,2022-12-22 09:58:00,4,2023-04-03 15:32:10
948,397,9,58,2,2022-03-13 22:02:26,4,2023-04-10 02:30:32
949,806,41,75,1,2022-05-08 08:26:15,8,2022-06-13 10:16:03
950,128,29,41,3,2022-01-30 20:28:04,4,2023-02-14 11:01:36
951,984,43,57,4,2022-04-08 16:05:10,4,2022-02-03 02:58:40
952,676,23,50,1,2022-08-05 16:15:01,8,2023-02-04 04:07:24
953,152,50,36,1,2022-09-22 14:28:59,1,2022-03-09 14:00:14
954,130,21,86,5,2022-05-01 17:17:21,8,2023-03-07 15:13:25
955,119,27,39,1,2023-07-12 18:37:25,8,2023-05-21 12:13:53
956,734,19,53,4,2023-06-13 23:53:28,6,2023-03-27 03:50:56
957,299,41,34,1,2023-02-14 10:45:47,4,2023-03-05 21:50:17
958,817,18,43,2,2022-07-13 18:46:16,5,2023-03-23 11:58:15
959,450,14,54,3,2023-08-28 18:26:04,5,2023-05-21 10:56:39
960,458,10,38,4,2022-10-03 13:18:54,8,2022-09-14 21:37:22
961,90,30,96,1,2023-03-20 02:48:41,5,2023-01-28 21:46:20
962,873,7,92,4,2022-06-27 11:30:44,1,2023-08-15 05:32:32
963,975,36,94,5,2023-04-27 23:38:09,7,2023-05-13 05:27:01
964,326,8,88,2,2022-09-28 20:06:43,2,2023-07-28 23:12:27
965,844,45,72,1,2023-01-08 17:57:35,6,2022-05-30 23:18:20
966,698,44,90,3,2023-01-24 15:47:36,7,2023-03-18 06:37:29
967,489,6,1,3,2022-07-04 13:20:23,6,2022-12-12 00:47:11
968,265,26,32,5,2022-07-17 22:23:30,6,2022-09-30 03:16:40
969,463,31,66,1,2023-02-09 12:29:54,9,2022-07-07 21:37:12
970,341,37,49,2,2022-03-28 01:14:35,3,2022-02-16 09:16:44
971,656,28,2,1,2023-03-13 06:08:06,1,2023-08-12 19:35:25
972,101,38,47,1,2022-06-02 09:10:40,6,2022-01-25 12:24:11
973,922,16,76,5,2023-01-07 04:20:38,9,2022-07-21 09:20:20
974,130,13,27,1,2022-09-10 00:24:16,5,2022-03-12 18:43:20
975,641,29,63,1,2022-07-29 14:51:56,7,2022-09-28 13:58:42
976,543,17,97,2,2022-01-28 01:55:04,10,2022-07-12 22:17:57
977,586,46,100,2,2023-09-07 06:17:37,8,2022-05-16 03:33:31
978,397,33,67,2,2022-08-03 04:27:16,6,2023-06-07 01:01:15
979,451,12,64,4,2022-08-05 09:42:26,3,2022-10-03 15:58:58
980,22,48,28,1,2023-06-01 18:09:57,6,2022-06-08 19:44:48
981,445,42,70,1,2023-08-01 03:37:47,7,2023-08-10 13:01:11
982,134,3,60,4,2022-09-05 12:33:50,10,2022-09-09 21:09:10
983,577,47,78,3,2023-04-11 04:48:14,5,2022-04-17 11:55:07
984,654,39,35,6,2023-08-07 22:24:30,6,2022-05-17 08:08:23
985,650,2,9,1,2023-01-12 19:36:47,10,2022-03-17 22:34:44
986,260,9,69,1,2023-06-09 15:36:27,7,2022-08-16 15:13:26
987,879,35,46,2,2022-10-29 01:49:24,10,2022-12-21 03:59:50
988,565,11,29,1,2022-12-10 00:44:52,5,2022-03-14 23:05:40
989,562,32,40,1,2022-11-12 07:09:55,3,2023-01-29 08:26:39
990,51,1,31,6,2022-07-31 13:22:13,1,2023-08-22 11:55:07
991,737,24,7,2,2022-10-25 04:48:51,4,2023-04-22 20:38:34
992,49,40,6,4,2022-06-28 16:13:57,3,2022-10-18 07:25:33
993,997,20,33,2,2022-02-22 10:39:13,7,2023-03-21 21:16:20
994,831,4,21,1,2023-05-08 16:44:58,6,2022-07-20 20:23:59
995,599,49,46,2,2023-04-18 00:29:54,4,2023-02-06 04:34:06
996,236,34,49,4,2022-08-17 21:30:46,5,2023-06-20 02:28:31
997,765,5,62,3,2022-06-03 11:06:32,8,2022-09-28 21:56:16
998,686,15,3,2,2022-01-22 09:51:03,9,2022-04-15 12:19:41
999,333,25,16,2,2023-07-30 19:24:44,9,2023-04-19 11:21:21
1000,111,22,38,1,2022-03-28 11:04:06,7,2022-10-19 17:43:33
